dataset,line_no,timestamp,level,component,message,template
Apache_2k,1604,,,Mon,[Mon Dec 05 13:16:29 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:16:29 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1605,,,Mon,[Mon Dec 05 13:16:29 2005] [error] mod_jk child workerEnv in error state 6,[Mon Dec 05 13:16:29 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,1606,,,Mon,[Mon Dec 05 13:21:35 2005] [notice] jk2_init() Found child 5893 in scoreboard slot 9,[Mon Dec 05 13:21:35 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,1607,,,Mon,[Mon Dec 05 13:21:34 2005] [notice] jk2_init() Found child 5892 in scoreboard slot 8,[Mon Dec 05 13:21:34 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,1608,,,Mon,[Mon Dec 05 13:22:45 2005] [notice] jk2_init() Found child 5901 in scoreboard slot 9,[Mon Dec 05 13:22:45 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,1609,,,Mon,[Mon Dec 05 13:22:45 2005] [notice] jk2_init() Found child 5899 in scoreboard slot 7,[Mon Dec 05 13:22:45 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,1610,,,Mon,[Mon Dec 05 13:22:45 2005] [notice] jk2_init() Found child 5900 in scoreboard slot 8,[Mon Dec 05 13:22:45 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,1611,,,Mon,[Mon Dec 05 13:22:45 2005] [notice] jk2_init() Found child 5898 in scoreboard slot 6,[Mon Dec 05 13:22:45 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,1612,,,Mon,[Mon Dec 05 13:22:48 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:22:48 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1613,,,Mon,[Mon Dec 05 13:22:48 2005] [error] mod_jk child workerEnv in error state 7,[Mon Dec 05 13:22:48 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,1614,,,Mon,[Mon Dec 05 13:22:48 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:22:48 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1615,,,Mon,[Mon Dec 05 13:22:48 2005] [error] mod_jk child workerEnv in error state 7,[Mon Dec 05 13:22:48 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,1616,,,Mon,[Mon Dec 05 13:22:48 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:22:48 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1617,,,Mon,[Mon Dec 05 13:22:48 2005] [error] mod_jk child workerEnv in error state 6,[Mon Dec 05 13:22:48 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,1618,,,Mon,[Mon Dec 05 13:22:48 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:22:48 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1619,,,Mon,[Mon Dec 05 13:22:48 2005] [error] mod_jk child workerEnv in error state 6,[Mon Dec 05 13:22:48 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,1620,,,Mon,[Mon Dec 05 13:26:03 2005] [notice] jk2_init() Found child 5912 in scoreboard slot 7,[Mon Dec 05 13:26:03 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,1621,,,Mon,[Mon Dec 05 13:26:37 2005] [notice] jk2_init() Found child 5914 in scoreboard slot 9,[Mon Dec 05 13:26:37 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,1622,,,Mon,[Mon Dec 05 13:26:37 2005] [notice] jk2_init() Found child 5915 in scoreboard slot 6,[Mon Dec 05 13:26:37 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,1623,,,Mon,[Mon Dec 05 13:27:15 2005] [notice] jk2_init() Found child 5917 in scoreboard slot 8,[Mon Dec 05 13:27:15 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,1624,,,Mon,[Mon Dec 05 13:27:14 2005] [notice] jk2_init() Found child 5916 in scoreboard slot 7,[Mon Dec 05 13:27:14 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,1625,,,Mon,[Mon Dec 05 13:27:15 2005] [notice] jk2_init() Found child 5919 in scoreboard slot 6,[Mon Dec 05 13:27:15 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,1626,,,Mon,[Mon Dec 05 13:27:15 2005] [notice] jk2_init() Found child 5918 in scoreboard slot 9,[Mon Dec 05 13:27:15 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,1627,,,Mon,[Mon Dec 05 13:28:14 2005] [notice] jk2_init() Found child 5925 in scoreboard slot 8,[Mon Dec 05 13:28:14 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,1628,,,Mon,[Mon Dec 05 13:28:14 2005] [notice] jk2_init() Found child 5923 in scoreboard slot 6,[Mon Dec 05 13:28:14 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,1629,,,Mon,[Mon Dec 05 13:28:14 2005] [notice] jk2_init() Found child 5924 in scoreboard slot 7,[Mon Dec 05 13:28:14 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,1630,,,Mon,[Mon Dec 05 13:28:14 2005] [notice] jk2_init() Found child 5922 in scoreboard slot 9,[Mon Dec 05 13:28:14 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,1631,,,Mon,[Mon Dec 05 13:28:17 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:28:17 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1632,,,Mon,[Mon Dec 05 13:28:17 2005] [error] mod_jk child workerEnv in error state 7,[Mon Dec 05 13:28:17 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,1633,,,Mon,[Mon Dec 05 13:28:17 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:28:17 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1634,,,Mon,[Mon Dec 05 13:28:17 2005] [error] mod_jk child workerEnv in error state 8,[Mon Dec 05 13:28:17 <NUM>] [error] mod_jk child workerEnv in error state 8
Apache_2k,1635,,,Mon,[Mon Dec 05 13:28:17 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:28:17 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1636,,,Mon,[Mon Dec 05 13:28:17 2005] [error] mod_jk child workerEnv in error state 8,[Mon Dec 05 13:28:17 <NUM>] [error] mod_jk child workerEnv in error state 8
Apache_2k,1637,,,Mon,[Mon Dec 05 13:28:17 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:28:17 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1638,,,Mon,[Mon Dec 05 13:28:17 2005] [error] mod_jk child workerEnv in error state 8,[Mon Dec 05 13:28:17 <NUM>] [error] mod_jk child workerEnv in error state 8
Apache_2k,1639,,,Mon,[Mon Dec 05 13:31:19 2005] [notice] jk2_init() Found child 5935 in scoreboard slot 9,[Mon Dec 05 13:31:19 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,1640,,,Mon,[Mon Dec 05 13:31:19 2005] [notice] jk2_init() Found child 5936 in scoreboard slot 6,[Mon Dec 05 13:31:19 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,1641,,,Mon,[Mon Dec 05 13:31:53 2005] [notice] jk2_init() Found child 5938 in scoreboard slot 8,[Mon Dec 05 13:31:53 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,1642,,,Mon,[Mon Dec 05 13:31:53 2005] [notice] jk2_init() Found child 5937 in scoreboard slot 7,[Mon Dec 05 13:31:53 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,1643,,,Mon,[Mon Dec 05 13:32:01 2005] [notice] jk2_init() Found child 5940 in scoreboard slot 6,[Mon Dec 05 13:32:01 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,1644,,,Mon,[Mon Dec 05 13:32:01 2005] [notice] jk2_init() Found child 5939 in scoreboard slot 9,[Mon Dec 05 13:32:01 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,1645,,,Mon,[Mon Dec 05 13:32:04 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:32:04 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1646,,,Mon,[Mon Dec 05 13:32:04 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:32:04 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1647,,,Mon,[Mon Dec 05 13:32:04 2005] [error] mod_jk child workerEnv in error state 6,[Mon Dec 05 13:32:04 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,1648,,,Mon,[Mon Dec 05 13:32:04 2005] [error] mod_jk child workerEnv in error state 6,[Mon Dec 05 13:32:04 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,1649,,,Mon,[Mon Dec 05 13:32:09 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:32:09 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1650,,,Mon,[Mon Dec 05 13:32:09 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:32:09 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1651,,,Mon,[Mon Dec 05 13:32:10 2005] [error] mod_jk child workerEnv in error state 7,[Mon Dec 05 13:32:10 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,1652,,,Mon,[Mon Dec 05 13:32:10 2005] [error] mod_jk child workerEnv in error state 7,[Mon Dec 05 13:32:10 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,1653,,,Mon,[Mon Dec 05 13:32:28 2005] [notice] jk2_init() Found child 5942 in scoreboard slot 8,[Mon Dec 05 13:32:28 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,1654,,,Mon,[Mon Dec 05 13:32:28 2005] [notice] jk2_init() Found child 5941 in scoreboard slot 7,[Mon Dec 05 13:32:28 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,1655,,,Mon,[Mon Dec 05 13:32:30 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:32:30 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1656,,,Mon,[Mon Dec 05 13:32:30 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:32:30 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1657,,,Mon,[Mon Dec 05 13:32:30 2005] [error] mod_jk child workerEnv in error state 6,[Mon Dec 05 13:32:30 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,1658,,,Mon,[Mon Dec 05 13:32:30 2005] [error] mod_jk child workerEnv in error state 6,[Mon Dec 05 13:32:30 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,1659,,,Mon,[Mon Dec 05 13:36:27 2005] [notice] jk2_init() Found child 5954 in scoreboard slot 7,[Mon Dec 05 13:36:27 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,1660,,,Mon,[Mon Dec 05 13:36:27 2005] [notice] jk2_init() Found child 5953 in scoreboard slot 6,[Mon Dec 05 13:36:27 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,1661,,,Mon,[Mon Dec 05 13:36:58 2005] [notice] jk2_init() Found child 5956 in scoreboard slot 9,[Mon Dec 05 13:36:58 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,1662,,,Mon,[Mon Dec 05 13:36:58 2005] [notice] jk2_init() Found child 5957 in scoreboard slot 6,[Mon Dec 05 13:36:58 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,1663,,,Mon,[Mon Dec 05 13:36:58 2005] [notice] jk2_init() Found child 5955 in scoreboard slot 8,[Mon Dec 05 13:36:58 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,1664,,,Mon,[Mon Dec 05 13:37:47 2005] [notice] jk2_init() Found child 5961 in scoreboard slot 6,[Mon Dec 05 13:37:47 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,1665,,,Mon,[Mon Dec 05 13:37:47 2005] [notice] jk2_init() Found child 5960 in scoreboard slot 9,[Mon Dec 05 13:37:47 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,1666,,,Mon,[Mon Dec 05 13:38:52 2005] [notice] jk2_init() Found child 5968 in scoreboard slot 9,[Mon Dec 05 13:38:52 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,1667,,,Mon,[Mon Dec 05 13:38:53 2005] [notice] jk2_init() Found child 5965 in scoreboard slot 6,[Mon Dec 05 13:38:53 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,1668,,,Mon,[Mon Dec 05 13:38:52 2005] [notice] jk2_init() Found child 5967 in scoreboard slot 8,[Mon Dec 05 13:38:52 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,1669,,,Mon,[Mon Dec 05 13:38:53 2005] [notice] jk2_init() Found child 5969 in scoreboard slot 10,[Mon Dec 05 13:38:53 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 10
Apache_2k,1670,,,Mon,[Mon Dec 05 13:38:52 2005] [notice] jk2_init() Found child 5966 in scoreboard slot 7,[Mon Dec 05 13:38:52 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,1671,,,Mon,[Mon Dec 05 13:39:09 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:39:09 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1672,,,Mon,[Mon Dec 05 13:39:09 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:39:09 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1673,,,Mon,[Mon Dec 05 13:39:14 2005] [error] mod_jk child workerEnv in error state 6,[Mon Dec 05 13:39:14 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,1674,,,Mon,[Mon Dec 05 13:39:13 2005] [error] mod_jk child workerEnv in error state 8,[Mon Dec 05 13:39:13 <NUM>] [error] mod_jk child workerEnv in error state 8
Apache_2k,1675,,,Mon,[Mon Dec 05 13:39:36 2005] [notice] jk2_init() Found child 5970 in scoreboard slot 6,[Mon Dec 05 13:39:36 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,1676,,,Mon,[Mon Dec 05 13:39:36 2005] [notice] jk2_init() Found child 5971 in scoreboard slot 7,[Mon Dec 05 13:39:36 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,1677,,,Mon,[Mon Dec 05 13:39:41 2005] [notice] jk2_init() Found child 5972 in scoreboard slot 8,[Mon Dec 05 13:39:41 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,1678,,,Mon,[Mon Dec 05 13:39:41 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:39:41 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1679,,,Mon,[Mon Dec 05 13:39:41 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:39:41 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1680,,,Mon,[Mon Dec 05 13:39:41 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:39:41 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1681,,,Mon,[Mon Dec 05 13:39:41 2005] [error] mod_jk child workerEnv in error state 8,[Mon Dec 05 13:39:41 <NUM>] [error] mod_jk child workerEnv in error state 8
Apache_2k,1682,,,Mon,[Mon Dec 05 13:39:41 2005] [error] mod_jk child workerEnv in error state 9,[Mon Dec 05 13:39:41 <NUM>] [error] mod_jk child workerEnv in error state 9
Apache_2k,1683,,,Mon,[Mon Dec 05 13:39:41 2005] [error] mod_jk child workerEnv in error state 8,[Mon Dec 05 13:39:41 <NUM>] [error] mod_jk child workerEnv in error state 8
Apache_2k,1684,,,Mon,[Mon Dec 05 13:41:11 2005] [notice] jk2_init() Found child 5981 in scoreboard slot 9,[Mon Dec 05 13:41:11 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,1685,,,Mon,[Mon Dec 05 13:41:12 2005] [notice] jk2_init() Found child 5982 in scoreboard slot 6,[Mon Dec 05 13:41:12 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,1686,,,Mon,[Mon Dec 05 13:41:58 2005] [notice] jk2_init() Found child 5984 in scoreboard slot 8,[Mon Dec 05 13:41:58 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,1687,,,Mon,[Mon Dec 05 13:41:58 2005] [notice] jk2_init() Found child 5985 in scoreboard slot 9,[Mon Dec 05 13:41:58 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,1688,,,Mon,[Mon Dec 05 13:43:27 2005] [notice] jk2_init() Found child 5992 in scoreboard slot 8,[Mon Dec 05 13:43:27 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,1689,,,Mon,[Mon Dec 05 13:43:27 2005] [notice] jk2_init() Found child 5993 in scoreboard slot 9,[Mon Dec 05 13:43:27 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,1690,,,Mon,[Mon Dec 05 13:43:27 2005] [notice] jk2_init() Found child 5990 in scoreboard slot 6,[Mon Dec 05 13:43:27 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,1691,,,Mon,[Mon Dec 05 13:43:27 2005] [notice] jk2_init() Found child 5991 in scoreboard slot 7,[Mon Dec 05 13:43:27 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,1692,,,Mon,[Mon Dec 05 13:43:43 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:43:43 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1693,,,Mon,[Mon Dec 05 13:43:44 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:43:44 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1694,,,Mon,[Mon Dec 05 13:43:43 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:43:43 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1695,,,Mon,[Mon Dec 05 13:43:46 2005] [error] mod_jk child workerEnv in error state 6,[Mon Dec 05 13:43:46 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,1696,,,Mon,[Mon Dec 05 13:43:46 2005] [error] mod_jk child workerEnv in error state 8,[Mon Dec 05 13:43:46 <NUM>] [error] mod_jk child workerEnv in error state 8
Apache_2k,1697,,,Mon,[Mon Dec 05 13:43:46 2005] [error] mod_jk child workerEnv in error state 7,[Mon Dec 05 13:43:46 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,1698,,,Mon,[Mon Dec 05 13:44:18 2005] [notice] jk2_init() Found child 5995 in scoreboard slot 7,[Mon Dec 05 13:44:18 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,1699,,,Mon,[Mon Dec 05 13:44:18 2005] [notice] jk2_init() Found child 5996 in scoreboard slot 8,[Mon Dec 05 13:44:18 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,1700,,,Mon,[Mon Dec 05 13:44:32 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:44:32 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1701,,,Mon,[Mon Dec 05 13:44:35 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:44:35 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1702,,,Mon,[Mon Dec 05 13:44:38 2005] [error] mod_jk child workerEnv in error state 6,[Mon Dec 05 13:44:38 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,1703,,,Mon,[Mon Dec 05 13:44:38 2005] [error] mod_jk child workerEnv in error state 6,[Mon Dec 05 13:44:38 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,1704,,,Mon,[Mon Dec 05 13:44:53 2005] [notice] jk2_init() Found child 5997 in scoreboard slot 9,[Mon Dec 05 13:44:53 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,1705,,,Mon,[Mon Dec 05 13:45:01 2005] [notice] jk2_init() Found child 5998 in scoreboard slot 6,[Mon Dec 05 13:45:01 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,1706,,,Mon,[Mon Dec 05 13:45:01 2005] [notice] jk2_init() Found child 5999 in scoreboard slot 7,[Mon Dec 05 13:45:01 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,1707,,,Mon,[Mon Dec 05 13:45:08 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:45:08 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1708,,,Mon,[Mon Dec 05 13:45:08 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:45:08 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1709,,,Mon,[Mon Dec 05 13:45:08 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:45:08 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1710,,,Mon,[Mon Dec 05 13:45:08 2005] [error] mod_jk child workerEnv in error state 6,[Mon Dec 05 13:45:08 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,1711,,,Mon,[Mon Dec 05 13:45:08 2005] [error] mod_jk child workerEnv in error state 8,[Mon Dec 05 13:45:08 <NUM>] [error] mod_jk child workerEnv in error state 8
Apache_2k,1712,,,Mon,[Mon Dec 05 13:45:08 2005] [error] mod_jk child workerEnv in error state 6,[Mon Dec 05 13:45:08 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,1713,,,Mon,[Mon Dec 05 13:46:20 2005] [notice] jk2_init() Found child 6007 in scoreboard slot 7,[Mon Dec 05 13:46:20 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,1714,,,Mon,[Mon Dec 05 13:46:20 2005] [notice] jk2_init() Found child 6006 in scoreboard slot 6,[Mon Dec 05 13:46:20 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,1715,,,Mon,[Mon Dec 05 13:46:20 2005] [notice] jk2_init() Found child 6005 in scoreboard slot 9,[Mon Dec 05 13:46:20 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,1716,,,Mon,[Mon Dec 05 13:46:50 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:46:50 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1717,,,Mon,[Mon Dec 05 13:47:06 2005] [notice] jk2_init() Found child 6008 in scoreboard slot 8,[Mon Dec 05 13:47:06 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,1718,,,Mon,[Mon Dec 05 13:47:06 2005] [notice] jk2_init() Found child 6009 in scoreboard slot 9,[Mon Dec 05 13:47:06 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,1719,,,Mon,[Mon Dec 05 13:47:09 2005] [notice] jk2_init() Found child 6011 in scoreboard slot 7,[Mon Dec 05 13:47:09 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,1720,,,Mon,[Mon Dec 05 13:47:09 2005] [notice] jk2_init() Found child 6010 in scoreboard slot 6,[Mon Dec 05 13:47:09 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,1721,,,Mon,[Mon Dec 05 13:47:11 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:47:11 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1722,,,Mon,[Mon Dec 05 13:47:11 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:47:11 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1723,,,Mon,[Mon Dec 05 13:47:11 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:47:11 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1724,,,Mon,[Mon Dec 05 13:47:11 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Mon Dec 05 13:47:11 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,1725,,,Mon,[Mon Dec 05 13:47:11 2005] [error] mod_jk child workerEnv in error state 7,[Mon Dec 05 13:47:11 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,1726,,,Mon,[Mon Dec 05 13:47:11 2005] [error] mod_jk child workerEnv in error state 6,[Mon Dec 05 13:47:11 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,1727,,,Mon,[Mon Dec 05 13:47:11 2005] [error] mod_jk child workerEnv in error state 7,[Mon Dec 05 13:47:11 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,1728,,,Mon,[Mon Dec 05 13:47:11 2005] [error] mod_jk child workerEnv in error state 7,[Mon Dec 05 13:47:11 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,1729,,,Mon,[Mon Dec 05 13:51:17 2005] [notice] jk2_init() Found child 6028 in scoreboard slot 9,[Mon Dec 05 13:51:17 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,1730,,,Mon,[Mon Dec 05 13:52:19 2005] [notice] jk2_init() Found child 6036 in scoreboard slot 9,[Mon Dec 05 13:52:19 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,1731,,,Mon,[Mon Dec 05 13:52:19 2005] [notice] jk2_init() Found child 6033 in scoreboard slot 6,[Mon Dec 05 13:52:19 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
